Timestamp,Temperature,Humidity
2022-09-07 16:26:28,40.86,86.34
2022-09-07 16:37:56,44.94,86.29
2022-09-07 16:38:01,39.01,87.59
2022-09-07 16:40:18,37.38,96.65
2022-09-07 16:46:40,35.24,71.2
2022-09-07 16:47:15,36.21,96.66
2022-09-07 16:47:36,39.35,75.87
2022-09-07 16:51:48,49.26,93.6
2022-09-07 16:53:46,36.72,85.65
2022-09-07 16:54:16,37.13,74.26
2022-09-07 17:03:08,40.31,71.16
2022-09-07 17:09:40,41.54,78.28
2022-09-07 17:11:47,35.79,98.29
2022-09-07 17:11:52,31.45,79.94
2022-09-07 17:13:50,41.78,92.45
2022-09-07 17:24:32,47.08,86.08
2022-09-07 17:25:37,36.98,83.28
2022-09-07 17:31:11,40.65,89.97
2022-09-07 17:32:42,38.97,71.42
2022-09-07 17:34:18,38.54,78.41
2022-09-07 17:36:59,31.86,82.49
2022-09-07 17:38:25,39.65,82.85
2022-09-07 17:40:32,43.76,97.86
2022-09-07 17:42:06,36.17,73.15
2022-09-07 17:43:21,45.79,99.95
2022-09-07 17:47:02,41.44,96.09
2022-09-07 17:53:44,45.1,80.99
2022-09-07 17:58:10,41.97,73.75
2022-09-07 17:59:29,49.75,98.99
2022-09-07 18:10:06,30.33,80.98
2022-09-07 18:14:37,40.09,88.67
2022-09-07 18:16:19,38.43,71.86
2022-09-07 18:20:36,36.5,80.81
2022-09-07 18:24:43,45.98,75.82
2022-09-07 18:29:38,36.7,88.37
2022-09-07 18:30:12,42.0,93.66
2022-09-07 18:30:56,34.64,83.08
2022-09-07 18:31:16,31.67,96.74
2022-09-07 18:31:35,46.68,85.04
2022-09-07 18:38:46,30.78,96.08
2022-09-07 18:43:18,43.95,89.57
2022-09-07 18:50:17,32.95,84.01
2022-09-07 18:50:22,30.29,95.91
2022-09-07 18:54:19,40.17,77.75
2022-09-07 19:04:20,32.61,89.28
2022-09-07 19:06:30,37.49,84.07
2022-09-07 19:12:46,35.5,89.64
2022-09-07 19:18:10,35.21,99.58
2022-09-07 19:18:54,36.28,99.93
2022-09-07 19:23:48,47.68,78.32
2022-09-07 19:26:20,49.61,74.04
2022-09-07 19:29:07,49.64,73.73
2022-09-07 19:34:01,35.67,96.3
2022-09-07 19:35:55,44.44,87.11
2022-09-07 19:39:22,49.97,74.84
2022-09-07 19:40:00,42.87,93.33
2022-09-07 19:45:14,33.83,81.16
2022-09-07 19:46:30,40.31,85.92
2022-09-07 19:47:13,35.0,92.3
2022-09-07 19:49:49,36.23,71.56
2022-09-07 19:51:12,41.44,94.18
2022-09-07 19:55:24,42.94,72.81
2022-09-07 19:55:40,31.32,87.79
2022-09-07 19:57:21,39.16,80.23
2022-09-07 20:03:23,39.53,75.97
2022-09-07 20:15:36,48.51,79.02
2022-09-07 20:18:55,43.63,83.11
2022-09-07 20:19:14,32.83,99.75
2022-09-07 20:24:10,36.61,71.99
2022-09-07 20:24:46,34.22,78.08
2022-09-07 20:30:45,49.46,92.15
2022-09-07 20:35:20,41.91,78.54
2022-09-07 20:42:18,38.08,76.59
2022-09-07 20:45:04,42.9,88.02
2022-09-07 20:49:13,43.99,97.22
2022-09-07 20:52:34,49.45,95.61
2022-09-07 20:54:16,31.33,83.07
2022-09-07 20:59:56,41.82,86.63
2022-09-07 21:11:13,36.4,74.08
2022-09-07 21:16:36,41.71,82.45
2022-09-07 21:23:45,41.13,93.98
2022-09-07 21:24:57,49.59,95.35
2022-09-07 21:34:22,44.62,87.31
2022-09-07 21:36:09,47.51,79.54
2022-09-07 21:38:12,46.86,78.42
2022-09-07 21:39:27,43.73,93.48
2022-09-07 21:40:29,37.04,99.45
2022-09-07 22:03:53,48.25,95.31
2022-09-07 22:09:49,31.86,90.74
2022-09-07 22:14:20,36.98,85.95
2022-09-07 22:16:11,40.04,81.01
2022-09-07 22:17:26,37.96,93.5
2022-09-07 22:24:16,40.77,85.09
2022-09-07 22:29:04,35.04,96.57
2022-09-07 22:32:26,39.31,94.67
2022-09-07 22:40:12,34.82,91.36
2022-09-07 22:46:25,47.68,82.24
2022-09-07 22:47:27,30.35,81.69
2022-09-07 22:52:15,31.91,96.82
2022-09-07 22:56:47,48.01,73.48
2022-09-07 23:06:28,34.94,88.2
2022-09-07 23:09:23,41.14,78.07
2022-09-07 23:20:01,42.22,90.69
2022-09-07 23:24:20,32.09,81.87
2022-09-07 23:26:58,46.93,85.28
2022-09-07 23:31:30,31.4,73.82
2022-09-07 23:34:24,36.87,84.93
2022-09-07 23:35:37,42.62,87.57
2022-09-07 23:36:58,32.68,89.67
2022-09-07 23:41:47,40.98,84.27
2022-09-07 23:48:38,36.53,72.67
2022-09-07 23:48:56,40.11,95.14
2022-09-07 23:49:17,38.0,95.03
2022-09-08 00:03:05,37.83,79.79
2022-09-08 00:05:38,30.02,88.06
2022-09-08 00:07:59,48.97,75.33
2022-09-08 00:18:57,45.05,93.8
2022-09-08 00:26:03,36.98,99.52
2022-09-08 00:26:13,35.91,93.49
2022-09-08 00:28:57,40.12,82.86
2022-09-08 00:29:44,35.64,97.02
2022-09-08 00:29:48,37.36,80.67
2022-09-08 00:32:42,30.23,81.45
2022-09-08 00:35:16,32.87,73.73
2022-09-08 00:39:48,45.55,80.49
2022-09-08 00:40:26,35.06,72.17
2022-09-08 00:40:38,37.3,91.62
2022-09-08 00:42:04,48.08,73.23
2022-09-08 00:46:17,41.82,75.84
2022-09-08 00:46:31,33.26,77.52
2022-09-08 00:47:02,32.77,92.78
2022-09-08 00:47:12,41.36,91.69
2022-09-08 00:48:09,43.88,83.26
2022-09-08 00:53:20,42.74,76.3
2022-09-08 01:00:17,38.37,99.77
2022-09-08 01:00:28,34.97,74.95
2022-09-08 01:18:01,49.25,90.76
2022-09-08 01:21:55,32.6,96.17
2022-09-08 01:28:38,39.34,85.13
2022-09-08 01:34:19,42.44,79.68
2022-09-08 01:36:38,47.75,92.48
2022-09-08 01:40:12,48.56,78.44
2022-09-08 01:40:24,39.99,82.28
2022-09-08 01:45:18,43.62,87.39
2022-09-08 01:54:32,39.68,90.83
2022-09-08 02:00:14,30.05,88.23
2022-09-08 02:10:24,35.77,72.15
2022-09-08 02:12:16,33.27,72.13
2022-09-08 02:13:23,45.76,78.85
2022-09-08 02:22:28,37.52,84.62
2022-09-08 02:25:35,39.99,88.78
2022-09-08 02:28:41,48.69,92.3
2022-09-08 02:41:09,46.99,96.98
2022-09-08 02:41:32,33.3,79.63
2022-09-08 02:49:51,42.44,72.25
2022-09-08 02:50:01,37.71,77.8
2022-09-08 02:58:21,34.68,95.7
2022-09-08 03:01:03,38.01,84.43
2022-09-08 03:06:16,33.52,88.02
2022-09-08 03:09:26,39.28,73.26
2022-09-08 03:23:22,46.31,87.81
2022-09-08 03:29:34,44.98,99.9
2022-09-08 03:32:07,33.46,98.33
2022-09-08 03:36:40,43.85,81.79
2022-09-08 03:37:29,47.09,76.74
2022-09-08 03:38:29,40.57,92.56
2022-09-08 03:39:50,30.92,80.12
2022-09-08 03:40:57,43.24,90.43
2022-09-08 03:41:01,30.62,84.74
2022-09-08 03:44:36,32.24,93.77
2022-09-08 03:47:43,40.11,81.95
2022-09-08 03:50:11,35.12,73.45
2022-09-08 03:53:42,44.22,96.58
2022-09-08 03:59:16,41.03,88.55
2022-09-08 04:00:11,49.21,76.76
2022-09-08 04:04:19,30.38,95.06
2022-09-08 04:09:18,49.86,82.49
2022-09-08 04:10:57,42.23,86.36
2022-09-08 04:20:54,38.81,79.13
2022-09-08 04:21:55,33.59,86.56
2022-09-08 04:31:16,45.25,79.39
2022-09-08 04:31:51,38.1,77.67
2022-09-08 04:38:34,48.68,82.68
2022-09-08 04:39:37,35.33,90.38
2022-09-08 04:40:28,36.18,97.73
2022-09-08 04:41:09,32.09,96.58
2022-09-08 04:42:28,45.53,72.05
2022-09-08 04:45:47,36.89,88.89
2022-09-08 04:46:55,30.85,86.55
2022-09-08 05:03:12,33.7,78.75
2022-09-08 05:08:42,48.23,82.85
2022-09-08 05:10:10,33.73,80.28
2022-09-08 05:15:27,36.66,76.34
2022-09-08 05:19:10,49.07,97.76
2022-09-08 05:21:32,30.84,71.57
2022-09-08 05:26:37,30.59,73.16
2022-09-08 05:27:37,34.25,78.21
2022-09-08 05:28:37,47.53,70.04
2022-09-08 05:31:37,37.13,71.74
2022-09-08 05:36:07,33.27,90.65
2022-09-08 05:47:46,41.8,80.78
2022-09-08 05:48:29,46.13,71.22
2022-09-08 05:53:00,46.14,77.79
2022-09-08 06:04:30,47.35,75.37
2022-09-08 06:07:21,47.06,80.02
2022-09-08 06:07:28,31.74,90.58
2022-09-08 06:12:26,38.89,85.48
2022-09-08 06:13:29,39.2,82.62
2022-09-08 06:13:45,35.02,86.71
2022-09-08 06:16:14,42.68,74.94
2022-09-08 06:18:55,47.33,78.05
2022-09-08 06:26:06,41.93,94.02
2022-09-08 06:26:10,40.16,93.28
2022-09-08 06:26:19,35.29,82.73
2022-09-08 06:26:53,31.68,90.06
2022-09-08 06:29:51,47.87,79.53
2022-09-08 06:29:51,37.38,96.59
2022-09-08 06:30:54,30.15,82.07
2022-09-08 06:32:11,47.93,78.53
2022-09-08 06:33:27,32.7,81.75
2022-09-08 06:38:26,37.44,83.97
2022-09-08 06:51:52,32.98,72.86
2022-09-08 06:56:56,38.13,91.07
2022-09-08 07:00:10,31.85,84.64
2022-09-08 07:00:23,33.11,93.78
2022-09-08 07:06:45,30.68,96.73
2022-09-08 07:09:02,43.4,70.27
2022-09-08 07:09:56,48.89,92.48
2022-09-08 07:15:10,32.86,97.4
2022-09-08 07:21:24,47.1,74.39
2022-09-08 07:22:55,39.04,100.0
2022-09-08 07:26:12,39.22,85.6
2022-09-08 07:40:24,43.36,75.52
2022-09-08 07:41:45,30.03,90.61
2022-09-08 07:42:04,32.15,96.57
2022-09-08 07:45:40,31.27,71.91
2022-09-08 07:51:48,34.26,72.99
2022-09-08 07:55:47,37.72,87.25
2022-09-08 07:56:11,46.46,76.57
2022-09-08 07:56:18,30.21,99.52
2022-09-08 08:03:17,44.5,81.96
2022-09-08 08:03:44,41.04,94.45
2022-09-08 08:06:23,33.87,70.16
2022-09-08 08:13:46,40.54,99.68
2022-09-08 08:14:37,43.02,94.34
2022-09-08 08:22:45,33.65,97.69
2022-09-08 08:22:50,34.08,81.72
2022-09-08 08:23:16,34.1,92.58
2022-09-08 08:23:44,31.5,95.82
2022-09-08 08:25:01,34.52,80.05
2022-09-08 08:38:07,32.93,85.59
2022-09-08 08:48:20,40.48,73.48
2022-09-08 09:02:31,35.39,73.2
2022-09-08 09:04:04,49.74,93.64
2022-09-08 09:04:05,49.3,95.96
2022-09-08 09:04:46,46.58,79.56
2022-09-08 09:05:46,41.23,86.82
2022-09-08 09:13:32,34.0,82.28
2022-09-08 09:14:22,40.61,94.99
2022-09-08 09:19:20,43.66,75.23
2022-09-08 09:53:13,42.33,79.98
2022-09-08 09:56:52,49.34,88.5
2022-09-08 10:09:06,47.31,90.57
2022-09-08 10:17:32,49.2,89.92
2022-09-08 10:17:45,36.26,89.35
2022-09-08 10:26:23,49.35,97.21
2022-09-08 10:35:01,47.2,84.0
2022-09-08 10:40:54,39.64,93.46
2022-09-08 10:47:19,33.7,98.5
2022-09-08 10:48:11,49.34,80.63
2022-09-08 10:52:22,35.16,90.94
2022-09-08 10:54:55,41.16,89.71
2022-09-08 10:56:55,39.36,78.19
2022-09-08 11:01:21,48.4,77.46
2022-09-08 11:09:08,31.68,96.97
2022-09-08 11:10:01,31.58,84.34
2022-09-08 11:19:03,49.51,80.76
2022-09-08 11:22:51,33.18,85.49
2022-09-08 11:23:53,30.35,98.56
2022-09-08 11:26:22,40.28,97.39
2022-09-08 11:35:02,30.94,75.76
2022-09-08 11:49:51,35.7,70.56
2022-09-08 11:52:31,48.12,94.43
2022-09-08 11:56:26,47.75,89.85
2022-09-08 11:59:54,47.45,88.18
2022-09-08 12:01:41,40.68,98.77
2022-09-08 12:02:15,33.05,98.01
2022-09-08 12:09:55,49.72,92.94
2022-09-08 12:12:26,43.12,80.5
2022-09-08 12:12:29,32.87,79.94
2022-09-08 12:18:54,49.58,94.94
2022-09-08 12:19:57,34.81,78.09
2022-09-08 12:20:46,45.13,80.78
2022-09-08 12:29:48,49.46,96.31
2022-09-08 12:35:17,41.07,94.13
2022-09-08 12:43:36,47.67,94.1
2022-09-08 12:54:44,37.42,99.37
2022-09-08 12:58:51,31.32,87.7
2022-09-08 13:01:59,32.31,91.25
2022-09-08 13:02:58,40.51,85.4
2022-09-08 13:04:43,43.91,75.42
2022-09-08 13:15:50,47.41,90.33
2022-09-08 13:27:27,45.25,91.7
2022-09-08 13:29:00,42.36,84.81
2022-09-08 13:30:12,44.23,93.6
2022-09-08 13:34:34,36.96,74.13
2022-09-08 13:37:59,44.03,73.59
2022-09-08 13:43:03,37.97,91.12
2022-09-08 13:44:12,42.81,70.58
2022-09-08 13:46:27,36.09,85.72
2022-09-08 13:53:21,36.42,99.47
2022-09-08 14:10:48,33.04,75.48
2022-09-08 14:12:13,38.45,81.86
2022-09-08 14:12:43,42.51,84.31
2022-09-08 14:13:07,41.91,92.28
2022-09-08 14:14:44,39.54,82.21
2022-09-08 14:23:17,39.77,80.81
2022-09-08 14:30:21,49.15,97.11
2022-09-08 14:39:23,45.37,90.94
2022-09-08 14:44:10,48.59,87.16
2022-09-08 14:44:42,34.0,72.3
2022-09-08 14:45:00,34.07,96.55
2022-09-08 14:47:40,46.78,93.39
2022-09-08 14:49:08,35.32,70.48
2022-09-08 14:56:39,30.52,84.51
2022-09-08 15:00:58,40.31,83.65
2022-09-08 15:02:04,48.41,72.32
2022-09-08 15:03:21,49.66,70.5
2022-09-08 15:10:54,33.15,75.73
2022-09-08 15:30:49,38.62,87.52
2022-09-08 15:33:40,39.34,83.21
2022-09-08 15:37:40,40.46,95.84
2022-09-08 15:37:52,35.45,91.82
2022-09-08 15:39:24,40.99,79.73
2022-09-08 15:47:18,43.64,94.52
2022-09-08 15:50:29,32.99,83.81
2022-09-08 16:05:28,38.49,70.72
2022-09-08 16:15:42,48.67,78.86
2022-09-08 16:18:05,35.61,98.09
2022-09-08 16:20:58,49.52,96.57
2022-09-08 16:22:25,31.47,92.21
2022-09-08 16:23:19,35.49,93.53
2022-09-08 16:23:38,38.39,83.29
2022-09-08 16:25:57,41.43,86.82
2022-09-08 16:31:45,33.44,82.77
2022-09-08 16:32:57,30.3,74.53
2022-09-08 16:37:51,40.39,76.04
2022-09-08 16:40:35,45.2,81.39
2022-09-08 16:52:54,48.33,80.22
2022-09-08 17:13:50,44.05,75.77
2022-09-08 17:16:49,42.12,97.8
2022-09-08 17:17:46,40.22,97.25
2022-09-08 17:34:48,45.77,93.98
2022-09-08 17:36:30,31.16,71.2
2022-09-08 17:48:06,30.47,92.76
2022-09-08 17:51:37,45.78,82.44
2022-09-08 17:54:36,38.86,79.77
2022-09-08 17:57:08,30.17,82.65
2022-09-08 17:57:43,31.28,96.21
2022-09-08 17:58:55,34.93,86.7
2022-09-08 17:59:12,37.17,94.05
2022-09-08 18:06:07,44.7,78.28
2022-09-08 18:06:28,41.33,98.47
2022-09-08 18:09:02,36.26,82.9
2022-09-08 18:10:49,46.8,70.04
2022-09-08 18:11:30,35.23,81.48
2022-09-08 18:13:24,32.72,90.43
2022-09-08 18:22:12,36.84,84.27
2022-09-08 18:25:14,32.15,87.69
2022-09-08 18:25:32,31.4,99.29
2022-09-08 18:26:25,31.89,85.77
2022-09-08 18:30:15,31.33,95.09
2022-09-08 18:32:16,46.09,85.73
2022-09-08 18:35:11,39.31,85.8
2022-09-08 18:37:46,32.92,93.69
2022-09-08 18:41:17,40.98,81.92
2022-09-08 18:53:49,43.65,99.73
2022-09-08 18:57:24,31.89,75.88
2022-09-08 19:05:46,41.27,78.03
2022-09-08 19:05:48,36.14,82.62
2022-09-08 19:12:01,46.79,91.4
2022-09-08 19:27:32,34.96,93.88
2022-09-08 19:34:02,34.1,80.78
2022-09-08 19:34:21,37.21,73.4
2022-09-08 19:34:59,33.67,74.79
2022-09-08 19:37:23,33.18,98.31
2022-09-08 19:38:48,49.33,79.7
2022-09-08 19:43:36,47.14,80.5
2022-09-08 19:46:15,37.92,97.14
2022-09-08 19:47:17,39.78,98.98
2022-09-08 19:47:37,38.29,79.25
2022-09-08 19:49:02,46.4,73.7
2022-09-08 19:54:21,38.24,83.11
2022-09-08 19:56:43,38.95,76.04
2022-09-08 20:05:10,37.29,94.35
2022-09-08 20:06:12,34.94,93.91
2022-09-08 20:06:15,48.72,77.96
2022-09-08 20:11:43,37.11,90.36
2022-09-08 20:12:17,35.64,98.16
2022-09-08 20:18:44,34.75,71.71
2022-09-08 20:20:56,43.07,73.58
2022-09-08 20:21:03,45.02,91.47
2022-09-08 20:23:54,33.73,98.93
2022-09-08 20:27:57,38.82,96.09
2022-09-08 20:28:06,40.98,71.96
2022-09-08 20:40:09,31.17,98.57
2022-09-08 20:43:33,42.27,72.17
2022-09-08 20:57:16,33.1,84.29
2022-09-08 21:04:00,37.02,90.03
2022-09-08 21:07:24,48.66,86.08
2022-09-08 21:08:15,49.47,77.48
2022-09-08 21:12:04,30.2,79.02
2022-09-08 21:16:00,45.85,88.13
2022-09-08 21:20:25,43.27,78.85
2022-09-08 21:24:28,45.34,71.66
2022-09-08 21:25:24,49.58,84.32
2022-09-08 21:26:15,42.25,72.24
2022-09-08 21:28:17,49.14,90.95
2022-09-08 21:51:02,38.75,77.42
2022-09-08 21:54:17,37.54,99.14
2022-09-08 21:56:41,34.49,99.9
2022-09-08 21:57:19,40.1,77.59
2022-09-08 22:06:02,48.26,92.23
2022-09-08 22:06:28,31.55,82.16
2022-09-08 22:07:22,39.6,70.08
2022-09-08 22:10:30,47.1,83.14
2022-09-08 22:15:09,40.8,92.24
2022-09-08 22:15:32,31.27,79.64
2022-09-08 22:19:13,39.29,80.85
2022-09-08 22:25:47,38.49,99.44
2022-09-08 22:29:46,49.89,88.37
2022-09-08 22:32:51,46.16,91.24
2022-09-08 22:40:51,36.92,93.88
2022-09-08 22:42:04,38.18,86.65
2022-09-08 22:50:56,45.03,86.18
2022-09-08 22:53:24,40.86,76.41
2022-09-08 22:58:07,39.37,88.91
2022-09-08 23:13:25,48.24,92.55
2022-09-08 23:13:45,49.06,92.01
2022-09-08 23:17:50,44.07,74.83
2022-09-08 23:30:15,42.08,71.61
2022-09-08 23:38:34,33.37,83.51
2022-09-08 23:39:06,37.62,79.11
2022-09-08 23:42:13,33.17,78.16
2022-09-08 23:52:55,31.33,98.61
2022-09-09 00:01:32,34.06,83.65
2022-09-09 00:03:22,42.02,81.29
2022-09-09 00:06:52,37.9,82.11
2022-09-09 00:15:01,31.73,78.74
2022-09-09 00:23:32,34.49,94.36
2022-09-09 00:29:31,34.48,96.9
2022-09-09 00:45:45,31.54,79.48
2022-09-09 00:54:15,48.03,77.02
2022-09-09 01:01:25,46.96,81.79
2022-09-09 01:06:26,43.12,84.31
2022-09-09 01:14:12,37.45,90.02
2022-09-09 01:19:59,45.95,85.07
2022-09-09 01:21:10,43.2,74.74
2022-09-09 01:21:36,48.54,97.03
2022-09-09 01:25:33,42.35,93.99
2022-09-09 01:25:56,38.26,78.49
2022-09-09 01:29:06,46.74,99.06
2022-09-09 01:36:18,42.97,93.26
2022-09-09 01:36:56,37.01,96.85
2022-09-09 01:38:45,48.25,83.51
2022-09-09 01:43:44,36.52,93.13
2022-09-09 01:50:24,40.16,96.85
2022-09-09 01:58:06,48.26,78.91
2022-09-09 01:58:59,38.86,97.61
2022-09-09 02:00:58,31.76,70.34
2022-09-09 02:03:33,33.2,73.33
2022-09-09 02:04:26,34.32,86.27
2022-09-09 02:05:57,41.33,93.53
2022-09-09 02:09:17,44.55,93.67
2022-09-09 02:15:47,30.46,97.13
2022-09-09 02:17:56,32.28,81.55
2022-09-09 02:20:12,47.37,73.59
2022-09-09 02:40:07,43.76,74.29
2022-09-09 02:40:45,45.52,71.1
2022-09-09 02:49:41,43.75,82.67
2022-09-09 02:58:44,30.1,97.8
2022-09-09 03:03:38,31.51,94.0
2022-09-09 03:05:10,47.88,85.55
2022-09-09 03:23:15,49.21,84.27
2022-09-09 03:43:41,44.17,99.76
2022-09-09 03:48:00,45.19,89.5
2022-09-09 03:51:20,49.57,73.73
2022-09-09 04:18:14,35.9,98.71
2022-09-09 04:20:26,42.7,81.51
2022-09-09 04:26:50,48.68,71.18
2022-09-09 04:41:26,47.01,70.71
2022-09-09 04:50:51,45.62,82.57
2022-09-09 04:51:14,34.35,94.13
2022-09-09 04:52:56,32.27,85.7
2022-09-09 04:53:23,40.01,88.05
2022-09-09 04:59:48,43.5,98.19
2022-09-09 05:00:43,40.29,74.44
2022-09-09 05:03:56,37.31,71.86
2022-09-09 05:09:39,43.04,70.86
2022-09-09 05:13:38,47.71,92.85
2022-09-09 05:14:13,44.84,88.07
2022-09-09 05:19:18,44.52,91.29
2022-09-09 05:22:07,42.07,72.28
2022-09-09 05:32:49,45.37,94.43
2022-09-09 05:33:30,39.32,92.56
2022-09-09 05:42:32,37.58,95.21
2022-09-09 05:45:56,38.94,86.03
2022-09-09 05:46:54,35.61,97.04
2022-09-09 05:49:45,36.15,72.93
2022-09-09 05:50:30,35.75,93.07
2022-09-09 05:50:38,31.17,87.76
2022-09-09 05:53:38,41.36,83.86
2022-09-09 05:54:03,37.69,78.17
2022-09-09 05:59:52,45.33,97.4
2022-09-09 06:04:03,34.1,99.3
2022-09-09 06:14:50,38.01,92.27
2022-09-09 06:15:30,38.4,90.58
2022-09-09 06:18:15,35.96,77.22
2022-09-09 06:22:39,49.81,81.75
2022-09-09 06:24:20,45.26,92.61
2022-09-09 06:33:33,34.91,70.55
2022-09-09 06:33:55,46.58,86.71
2022-09-09 06:42:36,37.67,89.37
2022-09-09 06:47:14,47.36,85.36
2022-09-09 06:49:30,35.1,88.91
2022-09-09 06:49:46,32.57,96.06
2022-09-09 06:51:49,42.42,97.52
2022-09-09 06:52:14,41.42,97.6
2022-09-09 06:53:20,37.6,82.49
2022-09-09 06:53:32,48.79,70.16
2022-09-09 06:55:17,33.15,75.6
2022-09-09 06:55:20,37.25,77.31
2022-09-09 07:00:37,36.85,96.39
2022-09-09 07:04:31,49.41,86.95
2022-09-09 07:06:03,31.52,85.73
2022-09-09 07:07:47,49.17,85.15
2022-09-09 07:10:43,39.53,95.85
2022-09-09 07:19:30,46.39,84.05
2022-09-09 07:26:37,48.75,90.84
2022-09-09 07:27:04,36.29,94.63
2022-09-09 07:27:25,40.38,82.83
2022-09-09 07:31:06,30.6,75.37
2022-09-09 07:43:18,39.6,80.24
2022-09-09 07:50:35,44.98,85.79
2022-09-09 07:51:58,40.61,75.44
2022-09-09 07:53:42,31.88,81.18
2022-09-09 08:09:54,30.65,86.58
2022-09-09 08:10:51,46.75,70.47
2022-09-09 08:11:33,30.72,87.08
2022-09-09 08:15:21,44.36,89.42
2022-09-09 08:21:46,40.75,97.68
2022-09-09 08:29:53,36.08,75.33
2022-09-09 08:32:37,44.28,96.27
2022-09-09 08:35:13,34.01,86.25
2022-09-09 08:37:01,42.1,72.32
2022-09-09 08:37:31,46.81,99.73
2022-09-09 08:38:42,30.63,89.92
2022-09-09 08:44:12,44.9,98.54
2022-09-09 08:48:57,36.13,97.19
2022-09-09 08:50:13,37.24,78.23
2022-09-09 08:56:44,31.48,77.6
2022-09-09 08:58:46,37.03,84.58
2022-09-09 09:00:45,36.74,80.82
2022-09-09 09:08:24,30.29,97.16
2022-09-09 09:24:39,37.62,72.98
2022-09-09 09:28:32,38.24,75.13
2022-09-09 09:28:35,31.23,85.19
2022-09-09 09:37:24,40.3,94.3
2022-09-09 09:39:20,36.61,87.68
2022-09-09 09:42:27,33.65,78.65
2022-09-09 09:43:14,33.25,94.7
2022-09-09 09:45:15,49.74,81.44
2022-09-09 09:47:20,49.66,94.27
2022-09-09 09:48:59,43.49,73.72
2022-09-09 09:54:04,37.93,79.1
2022-09-09 09:58:04,39.2,75.76
2022-09-09 10:00:03,30.37,98.07
2022-09-09 10:06:28,45.09,83.03
2022-09-09 10:13:12,48.27,95.51
2022-09-09 10:14:44,36.92,78.35
2022-09-09 10:19:53,39.17,73.74
2022-09-09 10:20:47,40.31,83.56
2022-09-09 10:22:29,47.57,90.34
2022-09-09 10:25:04,48.79,71.86
2022-09-09 10:30:50,49.24,84.45
2022-09-09 10:36:17,47.28,99.59
2022-09-09 10:36:18,46.85,83.45
2022-09-09 10:49:46,44.95,86.09
2022-09-09 11:10:25,49.58,75.05
2022-09-09 11:13:02,39.4,87.49
2022-09-09 11:37:36,44.21,70.81
2022-09-09 11:39:59,49.6,81.96
2022-09-09 11:51:42,36.77,80.38
2022-09-09 11:54:05,49.18,90.34
2022-09-09 11:59:58,31.62,82.28
2022-09-09 12:02:41,44.84,98.11
2022-09-09 12:02:54,37.93,99.77
2022-09-09 12:06:54,35.05,97.26
2022-09-09 12:10:50,32.09,91.88
2022-09-09 12:10:55,45.25,98.06
2022-09-09 12:11:48,44.12,99.08
2022-09-09 12:18:30,46.35,97.76
2022-09-09 12:24:10,33.64,94.51
2022-09-09 12:27:31,42.73,82.25
2022-09-09 12:27:45,45.02,74.91
2022-09-09 12:38:30,37.8,78.18
2022-09-09 12:52:41,42.42,95.25
2022-09-09 13:00:00,36.57,71.73
2022-09-09 13:03:35,31.02,96.0
2022-09-09 13:08:21,34.3,72.27
2022-09-09 13:09:23,30.89,89.55
2022-09-09 13:11:41,36.72,87.74
2022-09-09 13:12:41,38.06,98.35
2022-09-09 13:13:31,45.86,83.31
2022-09-09 13:31:28,39.97,91.7
2022-09-09 13:32:08,38.63,77.89
2022-09-09 13:35:54,40.11,98.09
2022-09-09 13:41:29,42.91,70.61
2022-09-09 13:43:08,40.6,71.17
2022-09-09 13:44:46,44.26,71.84
2022-09-09 13:47:14,45.86,90.81
2022-09-09 13:48:33,46.81,88.16
2022-09-09 13:48:43,30.45,70.29
2022-09-09 13:50:11,36.34,75.65
2022-09-09 13:51:06,38.09,84.55
2022-09-09 13:53:37,42.58,77.58
2022-09-09 13:57:31,39.03,78.88
2022-09-09 14:08:23,46.99,80.41
2022-09-09 14:18:06,38.1,84.06
2022-09-09 14:30:18,47.69,92.35
2022-09-09 14:34:17,47.81,72.24
2022-09-09 14:36:55,31.07,81.85
2022-09-09 14:38:58,37.26,96.46
2022-09-09 14:40:27,46.5,93.34
2022-09-09 14:43:42,35.15,94.76
2022-09-09 14:46:16,45.68,83.4
2022-09-09 14:46:35,33.68,81.0
2022-09-09 15:01:02,35.97,87.23
2022-09-09 15:03:07,44.22,82.71
2022-09-09 15:08:59,49.86,96.01
2022-09-09 15:09:15,39.35,88.93
2022-09-09 15:26:10,35.15,96.21
2022-09-09 15:32:25,41.96,92.71
2022-09-09 15:37:40,47.74,98.6
2022-09-09 15:52:54,45.08,88.17
2022-09-09 16:02:33,41.3,85.64
2022-09-09 16:07:12,35.01,73.3
2022-09-09 16:08:29,34.39,91.13
2022-09-09 16:08:34,41.57,95.09
2022-09-09 16:21:36,35.02,71.93
2022-09-09 16:42:07,30.56,97.09
2022-09-09 16:49:34,32.18,94.5
2022-09-09 16:55:24,43.94,85.73
2022-09-09 17:00:01,39.75,90.53
2022-09-09 17:00:42,46.04,83.37
2022-09-09 17:19:56,35.59,90.16
2022-09-09 17:27:04,33.68,70.36
2022-09-09 17:27:53,46.89,81.2
2022-09-09 17:34:38,36.72,80.17
2022-09-09 17:36:43,48.0,70.42
2022-09-09 17:37:26,47.4,87.37
2022-09-09 17:45:31,30.47,77.05
2022-09-09 17:51:19,45.31,94.96
2022-09-09 17:52:58,34.01,77.25
2022-09-09 17:59:08,41.5,72.84
